tokenId,transaction_date,TokenPrice_USD,x,y
4083388403051261561560495289181218537352,2022-01-11,17116.652709964364,11,-120
12930729942995661611608235082407192035269,2022-01-11,14591.580694802102,37,-59
4083388403051261561560495289181218537353,2022-01-11,15799.987116890185,11,-119
9187623906865338513511114400657741709237,2022-01-10,16634.858567644653,26,-75
115792089237316195423570985008687907843061513658012410135556345784960083296233,2022-01-10,13987.183609621374,-31,-23
115792089237316195423570985008687907818561183239704840766193374049872772071332,2022-01-10,12687.364526707064,-103,-92
10889035741470030830827987437816582766574,2022-01-10,19494.460550056134,31,-18
9868188640707215440437863615521278132128,2022-01-10,16103.628159844891,28,-96
9187623906865338513511114400657741709399,2022-01-10,16044.288593016196,27,87
115792089237316195423570985008687907831832195549621440841264983739711732318079,2022-01-10,13419.219184260992,-64,-129
115792089237316195423570985008687907834554454484988948548971980599165878009722,2022-01-09,14137.806333955037,-56,-134
115792089237316195423570985008687907842721231291091471672092971177528315084777,2022-01-09,14320.877343291966,-32,-23
115792089237316195423570985008687907807331865131313871471902012004624421093336,2022-01-09,16765.761145404493,-136,-40
4083388403051261561560495289181218537352,2022-01-09,15351.389960365965,11,-120
12590447576074723148144860474975423823813,2022-01-09,14725.405218762275,36,-59
12590447576074723148144860474975423823815,2022-01-09,15944.894361603427,36,-57
4423670769972200025023869896612986748808,2022-01-09,16003.94952590566,12,-120
7145929705339707732730866756067132440587,2022-01-09,18451.786086233296,21,11
4083388403051261561560495289181218537354,2022-01-09,14433.082155466212,11,-118
3743106036130323098097120681749450325898,2022-01-09,14725.405218762275,10,-118
4423670769972200025023869896612986749070,2022-01-09,13579.735031298918,13,142
12250165209153784684681485867543655612357,2022-01-09,16792.335969340496,35,-59
3743106036130323098097120681749450326079,2022-01-09,15020.68104027345,11,63
115792089237316195423570985008687907834214172118068010085508605991734109798261,2022-01-09,14465.56249583244,-57,-139
115792089237316195423570985008687907844422643125696163989409844214687156142037,2022-01-09,14728.357976977386,-27,-43
12590447576074723148144860474975423823812,2022-01-09,14725.405218762275,36,-60
12250165209153784684681485867543655612356,2022-01-09,16792.335969340496,35,-60
10548753374549092367364612830384814555062,2022-01-08,16769.23071221394,30,-74
9187623906865338513511114400657741709238,2022-01-08,14705.143935609445,26,-74
10548753374549092367364612830384814555063,2022-01-08,16769.23071221394,30,-73
9187623906865338513511114400657741709239,2022-01-08,14708.092631004594,26,-73
50021507937377954129116067292469927084007,2022-01-08,13844.124880225856,146,-25
115792089237316195423570985008687907846464337327221794770190091859277765410713,2022-01-08,4393.556138772423,-21,-103
115792089237316195423570985008687907844762925492617102452873218822118924353494,2022-01-08,14734.630889560938,-26,-42
38111625095145107907897956032358039683052,2022-01-07,13440.402434060563,111,-20
24160048051386630905899597127655543013341,2022-01-07,17937.76786391929,70,-35
41854731131275431005995076714107490009085,2022-01-07,14592.871330555801,122,-3
3062541302288446171170371466885913903167,2022-01-07,16076.78906535706,9,63
115792089237316195423570985008687907832853042650384256231655107562007036952710,2022-01-07,13592.443185577085,-60,134
1020847100762815390390123822295304634332,2022-01-07,36486.739548935,2,-36
1361129467683753853853498429727072845788,2022-01-07,17025.523354820158,3,-36
115792089237316195423570985008687907838637842888040210110532475888347096547355,2022-01-07,19734.889546844584,-43,27
25521177519070384759753095557382615859056,2022-01-07,20945.1339289161,74,-144
115792089237316195423570985008687907840679537089565840891312723532937705815957,2022-01-07,17566.788430218978,-38,-107
49681225570457015665652692685038158872553,2022-01-07,13039.014850056945,145,-23
49681225570457015665652692685038158872552,2022-01-07,13039.014850056945,145,-24
1020847100762815390390123822295304634431,2022-01-07,33448.965333634886,3,63
680564733841876926926749214863536422975,2022-01-07,45612.225454956664,2,63
6465364971497830805804117541203596017542,2022-01-06,22469.94557930124,18,-122
5104235503814076951950619111476523171791,2022-01-06,27303.714250276033,14,-49
24160048051386630905899597127655543013412,2022-01-06,16476.611759919662,71,36
4083388403051261561560495289181218537614,2022-01-06,14899.063825459267,12,142
51042355038140769519506191114765231718376,2022-01-06,17187.856661994752,149,-24
115792089237316195423570985008687907846464337327221794770190091859277765410717,2022-01-06,20221.6026898032,-21,-99
6125082604576892342340742933771827806270,2022-01-06,18269.89274524643,18,62
115792089237316195423570985008687907851568572831035871722140710970754288582599,2022-01-06,17821.57249891474,-6,-57
115792089237316195423570985008687907851568572831035871722140710970754288582598,2022-01-06,17821.57249891474,-6,-58
115792089237316195423570985008687907850207443363352117868287212541027215736775,2022-01-06,17821.57249891474,-10,-57
115792089237316195423570985008687907851568572831035871722140710970754288582597,2022-01-06,17821.57249891474,-6,-59
115792089237316195423570985008687907834554454484988948548971980599165878009755,2022-01-06,17487.86043585581,-56,-101
115792089237316195423570985008687907851568572831035871722140710970754288582599,2022-01-06,14410.293632090128,-6,-57
115792089237316195423570985008687907851568572831035871722140710970754288582598,2022-01-06,14410.293632090128,-6,-58
115792089237316195423570985008687907850207443363352117868287212541027215736775,2022-01-06,14326.022909095449,-10,-57
115792089237316195423570985008687907819582030340467656156583497872168076705822,2022-01-06,33708.28919787164,-99,30
115792089237316195423570985008687907851568572831035871722140710970754288582597,2022-01-06,14410.293632090128,-6,-59
39132472195907923298288079854653344317403,2022-01-06,22500.283039579324,114,-37
39132472195907923298288079854653344317403,2022-01-06,21657.575809632533,114,-37
30965695389805400175167089276290907242357,2022-01-06,16476.611759919662,90,-139
30965695389805400175167089276290907242357,2022-01-06,14491.193526165021,90,-139
115792089237316195423570985008687907844762925492617102452873218822118924353488,2022-01-06,20221.6026898032,-26,-48
115792089237316195423570985008687907844422643125696163989409844214687156142032,2022-01-06,20221.6026898032,-27,-48
115792089237316195423570985008687907844762925492617102452873218822118924353487,2022-01-06,26963.26052937753,-26,-49
115792089237316195423570985008687907844422643125696163989409844214687156142031,2022-01-06,26963.26052937753,-27,-49
51042355038140769519506191114765231718376,2022-01-06,14831.647247063524,149,-24
115792089237316195423570985008687907808012429865155748398828761219487957516250,2022-01-06,22469.94557930124,-134,-38
4763953136893138488487244504044754960445,2022-01-05,15845.324757129938,14,61
6465364971497830805804117541203596017615,2022-01-05,34889.65006719035,18,-49
115792089237316195423570985008687907848846313895668364014433714111300142891041,2022-01-05,18339.95821583719,-13,33
115792089237316195423570985008687907834894736851909887012435355206597646221211,2022-01-05,15906.95687787447,-55,-101
115792089237316195423570985008687907842040666557249594745166221962664778661930,2022-01-05,20215.33560420652,-33,42
115792089237316195423570985008687907842040666557249594745166221962664778661931,2022-01-05,20215.33560420652,-33,43
115792089237316195423570985008687907809713841699760440716145634256646798573496,2022-01-05,15226.068686792021,-129,-72
115792089237316195423570985008687907828429371880412056206631237665394050203687,2022-01-05,15516.6201131591,-73,39
115792089237316195423570985008687907828429371880412056206631237665394050203688,2022-01-05,15516.6201131591,-73,40
115792089237316195423570985008687907809713841699760440716145634256646798573497,2022-01-05,15226.068686792021,-129,-71
47639531368931384884872445040447549603827,2022-01-05,12027.068133861545,139,-13
8166776806102523123120990578362437074799,2022-01-05,11152.478991867709,23,-145
115792089237316195423570985008687907820943159808151410010436996301895149551518,2022-01-05,15111.609033980747,-96,-98
47639531368931384884872445040447549603827,2022-01-05,11299.222136497548,139,-13
115792089237316195423570985008687907805290170929788240691121764360033811824523,2022-01-05,11445.965281127386,-142,-117
115792089237316195423570985008687907839318407621882087037459225103210632970172,2022-01-05,14671.379600091232,-42,-68
14972424144521292392388482726997801304145,2022-01-05,20544.04024817736,44,81
115792089237316195423570985008687907840679537089565840891312723532937705816135,2022-01-05,14615.617205131894,-37,71
14632141777600353928925108119566033092689,2022-01-05,20544.04024817736,43,81
115792089237316195423570985008687907834894736851909887012435355206597646221394,2022-01-05,20544.04024817736,-54,82
2381976568446569244243622252022377480253,2022-01-04,18880.999208208006,7,61
5784800237655953878877368326340059594814,2022-01-04,17380.267613533866,17,62
115792089237316195423570985008687907842380948924170533208629596570096546873436,2022-01-04,38480.29729933697,-32,92
115792089237316195423570985008687907843742078391854287062483094999823619719314,2022-01-04,13112.161304749074,-28,146
115792089237316195423570985008687907843742078391854287062483094999823619719314,2022-01-04,11544.089189801092,-28,146
115792089237316195423570985008687907807331865131313871471902012004624421093315,2022-01-04,16514.460924298783,-136,-61
115792089237316195423570985008687907822644571642756102327753869339053990608822,2022-01-04,15071.449775573647,-91,-74
115792089237316195423570985008687907811755535901286071496925881901237407842260,2022-01-04,17627.182854537943,-123,-44
6465364971497830805804117541203596017611,2022-01-04,28501.07353304225,18,-53
19055812547572553953948978016179019841503,2022-01-04,13147.434910606798,55,-33
115792089237316195423570985008687907840679537089565840891312723532937705816040,2022-01-04,15068.243084132037,-38,-24
9868188640707215440437863615521278132128,2022-01-04,17155.799212621067,28,-96
115792089237316195423570985008687907846124054960300856306726717251845997199396,2022-01-04,19201.66835236915,-21,36
115792089237316195423570985008687907844082360758775225525946469607255387930770,2022-01-04,13144.228219165187,-27,146
46958966635089507957945695825584013180911,2022-01-04,13227.602196647083,137,-17
48660378469694200275262568862742854238151,2022-01-04,13304.562791245758,142,-57
41174166397433554079068327499243953586156,2022-01-03,15489.724606058891,120,-20
115792089237316195423570985008687907828429371880412056206631237665394050203685,2022-01-03,17061.286248381948,-73,37
9187623906865338513511114400657741709440,2022-01-03,16096.405486462865,27,128
7145929705339707732730866756067132440456,2022-01-03,21298.371333330975,20,-120
51042355038140769519506191114765231718323,2022-01-03,16131.902772018417,149,-77
51042355038140769519506191114765231718322,2022-01-03,16131.902772018417,149,-78
43556142965880123323311949751266331066350,2022-01-03,16131.902772018417,127,-18
3062541302288446171170371466885913903246,2022-01-03,16118.994668180034,9,142
47639531368931384884872445040447549603826,2022-01-03,13472.83338131164,139,-14
680564733841876926926749214863536422974,2022-01-03,31624.8544040369,2,62
115792089237316195423570985008687907802908194361341671446878142108011434344322,2022-01-03,14231.184481816606,-149,-126
47299249002010446421409070433015781392367,2022-01-03,12875.833578786453,138,-17
115792089237316195423570985008687907847825466794905548624043590289004838256684,2022-01-03,22911.884313128776,-16,44
115792089237316195423570985008687907807672147498234809935365386612056189304756,2022-01-02,15950.596250004684,-135,-76
5784800237655953878877368326340059594639,2022-01-02,16615.34291597696,16,-113
115792089237316195423570985008687907834894736851909887012435355206597646221392,2022-01-02,22435.199976564207,-54,80
42535295865117307932921825928971026431993,2022-01-02,14790.61331788307,124,-7
115792089237316195423570985008687907817540336138942025375803250227577467437076,2022-01-02,29541.3418358078,-105,20
20076659648335369344339101838474324475881,2022-01-02,14624.42665139,58,-23
115792089237316195423570985008687907834214172118068010085508605991734109798408,2022-01-02,19939.07624583832,-56,8
115792089237316195423570985008687907827068242412728302352777739235666977357795,2022-01-02,14873.706651129603,-78,-29
47979813735852323348335819647879317815239,2022-01-02,14993.361051004613,140,-57
48320096102773261811799194255311086026695,2022-01-02,14993.361051004613,141,-57
48320096102773261811799194255311086026694,2022-01-02,14993.361051004613,141,-58
47979813735852323348335819647879317815238,2022-01-02,14993.361051004613,140,-58
115792089237316195423570985008687907828089089513491117743167863057962281992080,2022-01-02,13291.609586115594,-75,-112
7486212072260646196194241363498900651975,2022-01-02,15914.03518337621,21,-57
115792089237316195423570985008687907834894736851909887012435355206597646221210,2022-01-02,15950.596250004684,-55,-102
115792089237316195423570985008687907834554454484988948548971980599165878009754,2022-01-02,16947.716248963094,-56,-102
47639531368931384884872445040447549603825,2022-01-01,13343.646265801322,139,-15
115792089237316195423570985008687907840679537089565840891312723532937705816039,2022-01-01,14707.959225646346,-38,-25
7486212072260646196194241363498900651974,2022-01-01,16265.272555420665,21,-58
115792089237316195423570985008687907815498641937416394595023002582986858168282,2022-01-01,21256.661432902456,-112,-38
115792089237316195423570985008687907818901465606625779229656748657304540282812,2022-01-01,17300.15384935189,-102,-68
115792089237316195423570985008687907818561183239704840766193374049872772071356,2022-01-01,17300.15384935189,-103,-68
115792089237316195423570985008687907847144902061063671697116841074141301833708,2022-01-01,16571.411073239546,-19,-20
47639531368931384884872445040447549603824,2022-01-01,13643.12959845023,139,-16
47639531368931384884872445040447549603823,2022-01-01,13643.12959845023,139,-17
8507059173023461586584365185794205286343,2021-12-31,17040.911608921226,24,-57
8507059173023461586584365185794205286342,2021-12-31,17040.911608921226,24,-58
115792089237316195423570985008687907818901465606625779229656748657304540282812,2021-12-31,16313.197459401994,-102,-68
115792089237316195423570985008687907818561183239704840766193374049872772071356,2021-12-31,15950.972030717532,-103,-68
6125082604576892342340742933771827806184,2021-12-31,21753.105473969532,17,-24
115792089237316195423570985008687907812776383002048886887316005723532712476695,2021-12-31,22839.781760022914,-119,23
115792089237316195423570985008687907834894736851909887012435355206597646221421,2021-12-31,16283.8278300492,-54,109
115792089237316195423570985008687907828089089513491117743167863057962281992079,2021-12-31,13868.991638819458,-75,-113
21778071482940061661655974875633165533154,2021-12-31,14423.751304372237,63,-30
115792089237316195423570985008687907846804619694142733233653466466709533622130,2021-12-31,16277.301245748578,-20,-142
115792089237316195423570985008687907832853042650384256231655107562007036952544,2021-12-30,14589.489155676643,-61,-32
115792089237316195423570985008687907828429371880412056206631237665394050203686,2021-12-30,17337.520603745204,-73,38
115792089237316195423570985008687907828089089513491117743167863057962281992230,2021-12-30,17337.520603745204,-74,38
41854731131275431005995076714107490009081,2021-12-30,18036.005924077668,122,-7
115792089237316195423570985008687907841360101823407717818239472747801242238956,2021-12-30,14592.76842948102,-36,-20
22118353849861000125119349483064933744639,2021-12-30,30956.34471332603,64,-1
18715530180651615490485603408747251630042,2021-12-30,15438.821071010483,54,-38
4423670769972200025023869896612986748997,2021-12-29,18113.542364969664,13,69
6125082604576892342340742933771827806066,2021-12-29,15810.534835709235,17,-142
41854731131275431005995076714107490009085,2021-12-28,14760.1884708458,122,-3
115792089237316195423570985008687907831151630815779563914338234524848195895412,2021-12-28,25681.855548045864,-65,116
115792089237316195423570985008687907831151630815779563914338234524848195895426,2021-12-28,26826.03019422873,-65,130
4423670769972200025023869896612986748793,2021-12-28,19964.337668000117,12,-135
115792089237316195423570985008687907846804619694142733233653466466709533622133,2021-12-28,17407.560306148673,-20,-139
115792089237316195423570985008687907847144902061063671697116841074141301833588,2021-12-28,17072.02521929153,-19,-140
115792089237316195423570985008687907846804619694142733233653466466709533622132,2021-12-28,16736.490132434385,-20,-140
115792089237316195423570985008687907802908194361341671446878142108011434344322,2021-12-28,13753.583210274366,-149,-126
18715530180651615490485603408747251630188,2021-12-28,18954.37705656011,55,108
115792089237316195423570985008687907835235019218830825475898729814029414432907,2021-12-28,15434.613995428661,-53,139
1701411834604692317316873037158841057169,2021-12-28,15095.723557702946,4,-111
115792089237316195423570985008687907806991582764392933008438637397192652881945,2021-12-28,83883.77171428621,-136,25
20416942015256307807802476445906092687355,2021-12-28,15729.884871862949,59,-5
19055812547572553953948978016179019841498,2021-12-28,15729.884871862949,55,-38
22118353849861000125119349483064933744610,2021-12-28,14256.885840560084,64,-30
115792089237316195423570985008687907847144902061063671697116841074141301833587,2021-12-28,17743.095393005817,-19,-141
115792089237316195423570985008687907847144902061063671697116841074141301833586,2021-12-28,16400.955045577237,-19,-142
2722258935367507707706996859454145691711,2021-12-27,23749.170157265242,8,63
2381976568446569244243622252022377480255,2021-12-27,22080.390634135125,7,63
2041694201525630780780247644590609268798,2021-12-27,22080.390634135125,6,62
115792089237316195423570985008687907827748807146570179279704488450530513780772,2021-12-27,19826.60076132344,-75,36
115792089237316195423570985008687907828769654247332994670094612272825818415124,2021-12-27,19826.60076132344,-72,20
115792089237316195423570985008687907842040666557249594745166221962664778661886,2021-12-27,56247.245095345235,-34,-2
115792089237316195423570985008687907843742078391854287062483094999823619719195,2021-12-27,26250.46440878836,-28,27
115792089237316195423570985008687907845783772593379917843263342644414228987932,2021-12-27,33750.59709701361,-22,28
115792089237316195423570985008687907843742078391854287062483094999823619719194,2021-12-27,26250.46440878836,-28,26
14632141777600353928925108119566033092601,2021-12-27,17850.315797976087,42,-7
41854731131275431005995076714107490009086,2021-12-27,23062.908016292633,122,-2
16673835979125984709705355764156642361418,2021-12-27,41666.98714943536,49,74
7486212072260646196194241363498900652121,2021-12-27,19830.350827667553,22,89
15993271245284107782778606549293105938371,2021-12-26,24079.72029770938,46,-61
7145929705339707732730866756067132440665,2021-12-26,21974.38956129763,21,89
115792089237316195423570985008687907825366830578123610035460866198508136300510,2021-12-26,20124.484980406425,-83,-34
13611294676837538538534984297270728458129,2021-12-26,21285.512960045256,39,-111
41514448764354492542531702106675721797629,2021-12-26,14706.354408758541,121,-3
42195013498196369469458451321539258220541,2021-12-26,16505.947777198733,123,-3
14632141777600353928925108119566033092527,2021-12-26,16738.153373126497,42,-81
41854731131275431005995076714107490009085,2021-12-26,14706.354408758541,122,-3
42195013498196369469458451321539258220541,2021-12-26,14706.354408758541,123,-3
14632141777600353928925108119566033092597,2021-12-26,18185.568254409576,42,-11
115792089237316195423570985008687907802567911994420732983414767500579666132857,2021-12-26,14706.354408758541,-150,-135
4423670769972200025023869896612986748997,2021-12-26,15480.373061851096,13,69
42195013498196369469458451321539258220540,2021-12-26,15054.662802650191,123,-4
40493601663591677152141578284380417163249,2021-12-26,15476.502968585633,118,-15
41854731131275431005995076714107490009084,2021-12-26,15054.662802650191,122,-4
115792089237316195423570985008687907811074971167444194569999132686373871419320,2021-12-26,23220.559592776644,-125,-72
41514448764354492542531702106675721797628,2021-12-26,15054.662802650191,121,-4
115792089237316195423570985008687907835235019218830825475898729814029414432753,2021-12-26,16641.401041489928,-54,-15
32326824857489154029020587706017980088308,2021-12-26,35713.22065369048,94,-12
12930729942995661611608235082407192035322,2021-12-26,20995.25596513555,37,-6
115792089237316195423570985008687907834894736851909887012435355206597646221423,2021-12-26,20511.494306952703,-54,111
49000660836615138738725943470174622449629,2021-12-25,14942.772393561894,143,-35
41514448764354492542531702106675721797627,2021-12-25,15999.407753387484,121,-5
41514448764354492542531702106675721797627,2021-12-25,14687.980888355723,121,-5
41854731131275431005995076714107490009083,2021-12-25,14687.980888355723,122,-5
42195013498196369469458451321539258220542,2021-12-25,24167.72365558531,123,-2
42195013498196369469458451321539258220539,2021-12-25,19109.362890462802,123,-5
115792089237316195423570985008687907849526878629510240941360463326163679313778,2021-12-25,18547.322805449192,-12,-142
42195013498196369469458451321539258220539,2021-12-25,14687.980888355723,123,-5
115792089237316195423570985008687907844762925492617102452873218822118924353436,2021-12-24,17458.289408053344,-26,-100
115792089237316195423570985008687907841019819456486779354776098140369474027413,2021-12-24,20171.307582064834,-37,-107
6465364971497830805804117541203596017615,2021-12-24,26187.434112080016,18,-49
49000660836615138738725943470174622449645,2021-12-24,14940.804075412052,143,-19
41854731131275431005995076714107490009082,2021-12-24,13687.298895913822,122,-6
49000660836615138738725943470174622449645,2021-12-24,13966.631526442676,143,-19
115792089237316195423570985008687907833533607384226133158581856776870573375589,2021-12-24,21997.444654147213,-58,101
7145929705339707732730866756067132440594,2021-12-24,34913.08715822508,21,18
11909882842232846221218111260111887400934,2021-12-24,20558.88160692362,34,-26
42195013498196369469458451321539258220538,2021-12-24,13949.173237034622,123,-6
41514448764354492542531702106675721797626,2021-12-24,14944.295733293662,121,-6
16673835979125984709705355764156642361256,2021-12-24,19162.21845427935,48,-88
115792089237316195423570985008687907853269984665640564039457584007913129639801,2021-12-24,31033.855251755624,-1,-135
115792089237316195423570985008687907852929702298719625575994209400481361428345,2021-12-24,24333.363776944752,-2,-135
41514448764354492542531702106675721797626,2021-12-24,13949.173237034622,121,-6
115792089237316195423570985008687907824686265844281733108534116983644599877618,2021-12-23,24760.22427572479,-85,-14
115792089237316195423570985008687907833193325017305194695118482169438805164022,2021-12-23,17422.240589945108,-60,-10
3743106036130323098097120681749450326158,2021-12-23,15678.922398194269,11,142
115792089237316195423570985008687907827408524779649240816241113843098745569317,2021-12-23,22794.432423520393,-76,37
115792089237316195423570985008687907817540336138942025375803250227577467437013,2021-12-23,21153.233289026924,-106,-43
115792089237316195423570985008687907849526878629510240941360463326163679313812,2021-12-23,23706.20972046121,-12,-108
22118353849861000125119349483064933744606,2021-12-23,16120.222609913622,64,-34
115792089237316195423570985008687907806991582764392933008438637397192652881869,2021-12-23,16120.222609913622,-137,-51
115792089237316195423570985008687907849526878629510240941360463326163679313790,2021-12-23,21879.008017391814,-12,-130
41514448764354492542531702106675721797618,2021-12-23,18964.96777636897,121,-14
41514448764354492542531702106675721797625,2021-12-23,20059.100532697947,121,-7
41514448764354492542531702106675721797617,2021-12-23,20423.811451474274,121,-15
41514448764354492542531702106675721797617,2021-12-23,15317.858588605704,121,-15
115792089237316195423570985008687907848846313895668364014433714111300142890872,2021-12-23,19329.678695145296,-14,-136
115792089237316195423570985008687907813116665368969825350779380330964480688073,2021-12-23,21507.00288023996,-119,-55
115792089237316195423570985008687907812776383002048886887316005723532712476617,2021-12-23,21131.350633900347,-120,-55
115792089237316195423570985008687907813116665368969825350779380330964480688072,2021-12-23,21496.061552676674,-119,-56
115792089237316195423570985008687907812776383002048886887316005723532712476616,2021-12-23,21142.291961463638,-120,-56
7145929705339707732730866756067132440594,2021-12-23,24311.629845629912,21,18
41514448764354492542531702106675721797625,2021-12-23,15263.151950789255,121,-7
41854731131275431005995076714107490009081,2021-12-23,15901.396058647828,122,-7
41854731131275431005995076714107490009081,2021-12-23,15244.916404850439,122,-7
20416942015256307807802476445906092687351,2021-12-23,16411.991344934682,59,-9
20076659648335369344339101838474324475895,2021-12-23,16411.991344934682,58,-9
42195013498196369469458451321539258220537,2021-12-23,15244.916404850439,123,-7
20076659648335369344339101838474324475899,2021-12-22,15363.429714766013,58,-5
20416942015256307807802476445906092687354,2021-12-22,15363.429714766013,59,-6
51042355038140769519506191114765231718302,2021-12-22,16093.91981092851,149,-98
5444517870735015415413993718908291383310,2021-12-22,24525.95707477707,16,14
7486212072260646196194241363498900651980,2021-12-22,27566.911321245385,21,-52
14291859410679415465461733512134264881071,2021-12-22,15287.405858604305,41,-81
3402823669209384634633746074317682114702,2021-12-22,14874.232727290675,10,142
42195013498196369469458451321539258220529,2021-12-22,13816.509511127782,123,-15
115792089237316195423570985008687907834894736851909887012435355206597646221425,2021-12-22,15862.542857392878,-54,113
42195013498196369469458451321539258220527,2021-12-22,13816.509511127782,123,-17
42195013498196369469458451321539258220528,2021-12-22,13816.509511127782,123,-16
14632141777600353928925108119566033092528,2021-12-22,15287.405858604305,42,-80
42195013498196369469458451321539258220530,2021-12-22,13816.509511127782,123,-14
42195013498196369469458451321539258220531,2021-12-22,13717.347959612513,123,-13
39813036929749800225214829069516880740339,2021-12-21,13654.996776243624,116,-13
41854731131275431005995076714107490009075,2021-12-21,13654.996776243624,122,-13
41514448764354492542531702106675721797619,2021-12-21,14609.20137024619,121,-13
41514448764354492542531702106675721797619,2021-12-21,13654.996776243624,121,-13
25521177519070384759753095557382615859054,2021-12-21,21528.829857099285,74,-146
115792089237316195423570985008687907807331865131313871471902012004624421093296,2021-12-21,15793.731211076962,-136,-80
40833884030512615615604952891812185374707,2021-12-21,14345.972516728241,119,-13
8847341539944400050047739793225973497753,2021-12-21,15296.886750061833,25,-103
41174166397433554079068327499243953586163,2021-12-21,13654.996776243624,120,-13
40833884030512615615604952891812185374707,2021-12-21,13654.996776243624,119,-13
7826494439181584659657615970930668863577,2021-12-21,14642.104976935934,23,89
115792089237316195423570985008687907844082360758775225525946469607255387930648,2021-12-21,19742.164013846203,-27,24
115792089237316195423570985008687907844762925492617102452873218822118924353559,2021-12-21,19742.164013846203,-25,23
115792089237316195423570985008687907844422643125696163989409844214687156142102,2021-12-21,23032.52468282057,-26,22
115792089237316195423570985008687907845103207859538040916336593429550692565014,2021-12-21,23032.52468282057,-24,22
115792089237316195423570985008687907844762925492617102452873218822118924353560,2021-12-21,19742.164013846203,-25,24
115792089237316195423570985008687907843742078391854287062483094999823619719192,2021-12-21,23032.52468282057,-28,24
115792089237316195423570985008687907844762925492617102452873218822118924353558,2021-12-21,23032.52468282057,-25,22
115792089237316195423570985008687907844422643125696163989409844214687156142104,2021-12-21,19742.164013846203,-26,24
115792089237316195423570985008687907844422643125696163989409844214687156142103,2021-12-21,19742.164013846203,-26,23
115792089237316195423570985008687907843742078391854287062483094999823619719193,2021-12-21,23032.52468282057,-28,25
2722258935367507707706996859454145691630,2021-12-21,82259.01672435919,7,-18
49000660836615138738725943470174622449646,2021-12-21,18426.019746256457,143,-18
40153319296670738688678203676948648951795,2021-12-21,16451.803344871834,117,-13
40493601663591677152141578284380417163251,2021-12-21,13325.960709346187,118,-13
115792089237316195423570985008687907840339254722644902427849348925505937604679,2021-12-21,19373.643618921073,-38,71
115792089237316195423570985008687907829790501348095810060484736095121123049508,2021-12-21,17912.723481896453,-69,36
49000660836615138738725943470174622449646,2021-12-21,13819.514809692342,143,-18
5784800237655953878877368326340059594766,2021-12-20,18953.45762260146,17,14
40153319296670738688678203676948648951795,2021-12-20,13181.795000773265,117,-13
41854731131275431005995076714107490009071,2021-12-20,13117.415049609537,122,-17
24500330418307569369362971735087311224866,2021-12-20,15451.188279294669,72,34
41854731131275431005995076714107490009072,2021-12-20,13117.415049609537,122,-16
115792089237316195423570985008687907832853042650384256231655107562007036952565,2021-12-20,16088.549795815574,-61,-11
19055812547572553953948978016179019841410,2021-12-20,14965.119648008524,55,-126
38451907462066046371361330639789807894572,2021-12-20,16094.987790931948,113,44
41854731131275431005995076714107490009073,2021-12-20,13036.940110654878,122,-15
24840612785228507832826346342519079436322,2021-12-20,17524.222706766705,73,34
41854731131275431005995076714107490009074,2021-12-20,13181.795000773265,122,-14
115792089237316195423570985008687907847485184427984610160580215681573070045222,2021-12-20,19304.328356443777,-17,38
3743106036130323098097120681749450325971,2021-12-20,17694.82957735058,10,-45
3743106036130323098097120681749450325970,2021-12-20,17701.267572466957,10,-46
19736377281414430880875727231042556264317,2021-12-20,13777.309549037747,57,-131
115792089237316195423570985008687907831832195549621440841264983739711732318078,2021-12-20,14485.489011838752,-64,-130
46278401901247631031018946610720476758009,2021-12-20,13947.916419621626,135,-7
11229318108390969294291362045248350978183,2021-12-20,21493.246696010523,33,135
41514448764354492542531702106675721797615,2021-12-20,14034.829353692658,121,-17
41514448764354492542531702106675721797615,2021-12-20,13358.839866473516,121,-17
115792089237316195423570985008687907817200053772021086912339875620145699225537,2021-12-20,15612.138157203988,-107,-63
8507059173023461586584365185794205286323,2021-12-20,16896.518182920358,24,-77
14291859410679415465461733512134264881072,2021-12-19,15235.293308720182,41,-80
41174166397433554079068327499243953586159,2021-12-19,14362.352178598918,120,-17
20076659648335369344339101838474324475898,2021-12-19,15416.469769688745,58,-6
41174166397433554079068327499243953586159,2021-12-19,13670.587509446217,120,-17
20416942015256307807802476445906092687353,2021-12-19,15416.469769688745,59,-7
41174166397433554079068327499243953586160,2021-12-19,13670.587509446217,120,-16
6465364971497830805804117541203596017612,2021-12-19,25983.99862036428,18,-52
11569600475311907757754736652680119189445,2021-12-19,18694.11665448368,33,-59
12250165209153784684681485867543655612519,2021-12-19,22297.881169022035,36,103
115792089237316195423570985008687907834894736851909887012435355206597646221425,2021-12-19,15475.763884187549,-54,113
41514448764354492542531702106675721797618,2021-12-19,14312.940416516582,121,-14
43896425332801061786775324358698099277788,2021-12-19,14988.234498308502,128,-36
115792089237316195423570985008687907842721231291091471672092971177528315084777,2021-12-19,14329.41100387736,-32,-23
115792089237316195423570985008687907843061513658012410135556345784960083296233,2021-12-19,14329.41100387736,-31,-23
48320096102773261811799194255311086026805,2021-12-19,14658.822751092932,142,53
41174166397433554079068327499243953586156,2021-12-19,14658.822751092932,120,-20
41174166397433554079068327499243953586161,2021-12-19,13357.646349591425,120,-15
115792089237316195423570985008687907846124054960300856306726717251845997199500,2021-12-19,24705.88104116786,-21,140
115792089237316195423570985008687907847144902061063671697116841074141301833798,2021-12-19,19764.70483293429,-18,70
